id,addr,cluster,demand_delivery,demand_pickup,x,y
0,0,0,0,0,499090,4792870
1,1.1,1,10,5,500241,4792956
2,1.2,1,10,0,500731,4793130
3,1.3,1,5,3,500277,4793327
4,1.4,1,5,0,499817,4793518
5,1.5,1,10,5,500136,4793842
6,1.6,1,10,0,500408,4793723
7,1.7,1,5,3,500792,4793934
8,1.8,1,5,0,501039,4793705
9,1.9,1,10,5,500982,4794214
10,1.10,1,10,0,500394,4794227
11,3.1,3,10,5,497553,4794221
12,3.2,3,10,0,497425,4794772
13,3.3,3,5,3,497331,4794585
14,3.4,3,5,0,497038,4794342
15,3.5,3,10,5,497059,4794946
16,3.6,3,10,0,496882,4794721
17,3.7,3,5,3,496767,4795050
18,3.8,3,5,0,496478,4794738
19,3.9,3,10,5,496704,4795411
20,3.10,3,10,0,496106,4794950
21,5.1,5,10,5,501836,4796229
22,5.2,5,10,0,501098,4796398
23,5.3,5,5,3,500723,4795954
24,5.4,5,5,0,501359,4797029
25,5.5,5,10,5,500928,4796790
26,5.6,5,10,0,501164,4797910
27,5.7,5,5,3,500545,4797095
28,5.8,5,5,0,500068,4796818
29,5.9,5,10,5,500333,4797896
30,5.10,5,10,0,500013,4797383
31,7.1,7,10,5,500889,4788353
32,7.2,7,10,0,501014,4787874
33,7.3,7,5,3,500523,4787850
34,7.4,7,5,0,500293,4787645
35,7.5,7,10,5,500345,4787131
36,7.6,7,10,0,499153,4787027
37,7.7,7,5,3,499084,4786766
38,7.8,7,5,0,499415,4786662
39,7.9,7,10,5,497931,4787426
40,7.10,7,10,0,498167,4787117
41,9.1,9,10,5,504476,4795786
42,9.2,9,10,0,504483,4795356
43,9.3,9,5,3,504358,4795037
44,9.4,9,5,0,503906,4794468
45,9.5,9,10,5,504058,4795238
46,9.6,9,10,0,503669,4794849
47,9.7,9,5,3,503846,4795755
48,9.8,9,5,0,503693,4795481
49,9.9,9,10,5,503540,4795033
50,9.10,9,10,0,503436,4794572
